08/02/2011,202.2,202.75,198.55,201.11,"2,785,000","555,746,000",-2.27,-1.12%,,2.12%,/,/
08/01/2011,207.33,207.33,202.8,203.38,"1,857,300","378,448,000",-3.31,-1.60%,,2.23%,/,/
07/29/2011,207.5,207.5,205.3,206.69,"1,910,500","394,181,000",-1.06,-0.51%,,1.07%,/,/
07/28/2011,203.89,207.9,202,207.75,"2,292,400","468,617,000",3.43,1.68%,,2.92%,/,/
07/27/2011,203.89,207.5,202.66,204.32,"3,067,700","630,036,000",0.76,0.37%,,2.39%,/,/
07/26/2011,203.5,203.99,202,203.56,"2,479,200","503,435,000",-0.09,-0.04%,,0.99%,/,/
07/25/2011,207,207.68,202.51,203.65,"3,526,100","720,952,000",-2.63,-1.27%,,2.55%,/,/
07/22/2011,203.16,208.88,203.16,206.28,"4,986,100","1,029,116,000",2.85,1.40%,,2.82%,/,/
07/21/2011,200.17,205.5,200,203.43,"4,767,700","968,174,000",3.54,1.77%,,2.75%,/,/
07/20/2011,199.99,200.48,198.5,199.89,"1,896,800","378,690,000",1.05,0.53%,,1.00%,/,/
07/19/2011,198.9,200.03,197.2,198.84,"2,027,700","403,183,000",-0.12,-0.06%,,1.44%,/,/
07/18/2011,195.2,200.44,195.2,198.96,"2,852,400","566,197,000",3.81,1.95%,,2.68%,/,/
07/15/2011,192.59,195.79,192.59,195.15,"1,776,400","346,072,000",1.9,0.98%,,1.66%,/,/
07/14/2011,194.59,194.8,192.8,193.25,"2,482,300","480,421,000",-1.34,-0.69%,,1.04%,/,/
07/13/2011,194.09,195.49,193.36,194.59,"2,211,000","429,987,000",0.85,0.44%,,1.10%,/,/
07/12/2011,196.32,196.83,193.64,193.74,"2,848,900","554,928,000",-3.09,-1.57%,,1.65%,/,/
07/11/2011,194.06,198.07,193.45,196.83,"2,561,600","502,439,000",2.75,1.42%,,2.39%,/,/
07/08/2011,194.35,195.48,192.95,194.08,"1,718,400","333,152,000",-0.03,-0.02%,,1.31%,/,/
07/07/2011,191,196.08,191,194.11,"4,095,700","793,380,000",3.04,1.59%,,2.66%,/,/
07/06/2011,190.98,192,190.11,191.07,"1,975,400","377,528,000",-0.36,-0.19%,,0.99%,/,/
07/05/2011,193,193.02,189.8,191.43,"2,705,800","516,723,000",-1.59,-0.82%,,1.70%,/,/
07/04/2011,191.21,193.33,190.8,193.02,"4,633,900","888,996,000",1.39,0.73%,,1.33%,/,/
07/01/2011,192.5,192.5,189.9,191.63,"1,581,100","302,003,000",-21,-9.88%,,1.37%,/,/
06/30/2011,210.02,213.3,210.02,212.63,"3,270,200","694,509,000",1.69,0.80%,,1.56%,/,/
06/29/2011,210.88,212.88,207.9,210.94,"1,959,700","412,275,000",0.49,0.23%,,2.40%,/,/
06/28/2011,209,211.87,207.22,210.45,"2,554,100","536,917,000",2.18,1.05%,,2.24%,/,/
06/27/2011,207.2,208.96,205.78,208.27,"2,319,100","480,817,000",1.83,0.89%,,1.55%,/,/
06/24/2011,207.85,210.15,205.35,206.44,"3,706,900","770,685,000",-1.55,-0.75%,,2.34%,/,/
06/23/2011,205.3,209.2,205,207.99,"2,028,100","421,821,000",2.06,1.00%,,2.05%,/,/
06/22/2011,203.2,207.48,203.2,205.93,"1,618,900","333,500,000",2.63,1.29%,,2.11%,/,/
06/21/2011,202.03,204.84,202.03,203.3,"1,273,900","259,199,000",-0.16,-0.08%,3,1.39%,/,/
06/20/2011,208.1,208.28,201,203.46,"2,991,000","611,060,000",-5.17,-2.48%,,3.62%,/,/
06/17/2011,203.5,209.99,202.65,208.63,"3,341,100","690,942,000",5.61,2.76%,,3.62%,/,/
06/16/2011,202.2,205.29,200.22,203.02,"1,773,200","359,796,000",-0.19,-0.09%,,2.53%,/,/
06/15/2011,204.02,204.47,202.19,203.21,"1,640,900","333,132,000",-1.25,-0.61%,3,1.13%,/,/
06/14/2011,201.47,204.98,200.5,204.46,"3,748,800","758,193,000",2.97,1.47%,,2.23%,/,/
06/13/2011,202.5,203.9,198.8,201.49,"2,800,500","562,465,000",-1.07,-0.53%,,2.57%,/,/
